cluster_id,bracket_content,normalized_content,count,token_text,platform_counts,keyword_counts_top8,sample_titles
bracket_001,미개봉,미개봉,33,미개봉,번개장터:21 | 중고나라:12,아이폰 16:12 | 갤럭시 s26 울트라:8 | 갤럭시 s26:4 | 아이폰 17e:3 | 아이폰 17:2 | 아이폰 17 프로 맥스:1 | 아이폰 17 프로:1 | 갤럭시 s25 플러스:1,[미개봉] 직94) 아이폰17e 256GB 자급제 | 아이폰17 Pro Max MagSafe [정품] 투명 케이스[미개봉] | [미개봉] 아이폰17e 256GB 자급제 팝니다. | [미개봉] 벨킨 울트라 강화유리 아이폰17 프로맥스용 | [미개봉]케이스티파이 아이폰17 프로 파워퍼프걸 블로섬 케이스
bracket_001,미사용/새상품,미사용/새상품,21,미사용 새상품,번개장터:21,아이폰 17 프로:8 | 갤럭시 s26:6 | 아이폰 17e:2 | 아이폰 17 프로 맥스:2 | 갤럭시 s26 울트라:2 | 갤럭시 s26 엣지:1,"[미사용/새상품]아이폰17E 재고정리 할인 [13,14,15,16,프로] | [미사용/새상품]아이폰16E 재고정리 할인 [13,14,15,17,프로] | [미사용/새상품]아이폰17프로맥스 재고정리 할인 [13,14,15,16] | [미사용/새상품]아이폰16프로맥스 재고정리 할인 [13,14,15,17] | [미사용/새상품]아이폰17에어 재고정리 할인[13,14,15,16,프로]"
bracket_001,새상품,새상품,21,새상품,번개장터:17 | 중고나라:4,아이폰 16:9 | 아이폰 17:4 | 아이폰 17e:3 | 아이폰 17 프로 맥스:2 | 갤럭시 s26:1 | 갤럭시 s25 플러스:1 | 갤럭시 s25:1,"[새상품]아이폰17프로 casetify케이스티파이iPhone17pro | [새상품]아이폰17프로맥스 케이스티파이 주토피아 | [새상품] 아이폰 17프로맥스 맥세이프 케이스 | [ 새상품 ] 아이폰 17 폰케이스 | [새상품] 아이폰17 맥세이프 링 스탠드 케이스, 핸드폰 거치대"
bracket_001,할인특가/미사용,할인특가/미사용,19,할인특가 미사용,번개장터:19,아이폰 17 프로:6 | 갤럭시 s26:6 | 갤럭시 s26 울트라:3 | 아이폰 17 프로 맥스:2 | 아이폰 17:2,"[할인특가/미사용]아이폰17프로맥스 판매합니다+13,14,15,16시리즈 | [할인특가/미사용]아이폰16프로맥스 판매합니다+13,14,15,17시리즈 | [할인특가/미사용]아이폰16프로 판매합니다 +13,14,15,17시리즈 | [할인특가/미사용]아이폰16 판매합니다 +13,14,15,17,프로시리즈 | [할인특가/미사용]아이폰17프로 판매합니다 +13,14,15,16시리즈"
bracket_001,새제품,새제품,10,새제품,중고나라:5 | 번개장터:5,아이폰 16:6 | 아이폰 17 프로 맥스:2 | 갤럭시 s26 울트라:1 | 갤럭시 s26:1,아이폰17 프로맥스 맥세이프 정품케이스 [새제품] | [새제품]케이스티파이 주토피아 닉 아이폰17프로맥스 | [새제품] 케이스티파이 카메라 렌즈 프로텍터 아이폰16/16플러스 | [새제품] 케이스티파이 임팩트 HD 액정 보호 필름 아이폰16 | [새제품] 아이폰16프로맥스 생폰 케이스 제트스킨 나노슬림 유광
bracket_001,미개봉 자급제,미개봉 자급제,7,미개봉 자급제,중고나라:6 | 번개장터:1,갤럭시 s26:4 | 아이폰 17:1 | 갤럭시 s26 울트라:1 | 갤럭시 s25:1,[미개봉 자급제]애플 아이폰 17 512g 화이트/블랙 | [[[미개봉 자급제]]] 갤럭시s26울트라 512G 화이트 | [미개봉 자급제] 갤럭시 s26 512기가 새제품 | [미개봉 자급제] 갤럭시 s26 512기가 정품 케이스 충전기 드림 | 삼성스토어에서구입 [미개봉 자급제] 갤럭시 s25 256기가 새제품
bracket_001,정품,정품,7,정품,번개장터:6 | 중고나라:1,아이폰 16:5 | 아이폰 17e:1 | 아이폰 17 프로 맥스:1,아이폰17 Pro Max MagSafe [정품] 투명 케이스[미개봉] | [정품] 아이폰 17프로맥스맥세이프케이스 (카메라 컨트롤 지원) | [정품] 케이스티파이 텔레토비 아이폰16 케이스 | [정품] 아이폰16프로 DIY 꾸미기 케이스 | [정품]케이스티파이 아이폰16프로 맥세이프 호환 임팩트 링 스탠드 케이스
bracket_001,"미개봉,새상품","미개봉,새상품",6,미개봉 새상품,번개장터:6,갤럭시 s26:3 | 아이폰 17 프로:1 | 아이폰 17:1 | 갤럭시 s26 엣지:1,"[미개봉,새상품]아이폰17프로 256G | [미개봉,새상품]아이폰17 256G | [미개봉,새상품]갤럭시 S25 엣지 256기가 특판 | [미개봉,새상품]갤럭시S26/256GB | [미개봉,새상품]갤럭시 S25FE 256G"
bracket_001,자급제,자급제,6,자급제,중고나라:5 | 번개장터:1,아이폰 16:2 | 갤럭시 s26 울트라:2 | 갤럭시 s26:1 | 갤럭시 s25 플러스:1,"[자급제]아이폰 16프로맥스 화이트 512GB 풀박스 | [자급제] 아이폰 16 256GB 단순개봉 팝니다 | [자급제] 갤럭시 S26 울트라 512 코발트 바이올렛 | [자급제] 갤럭시 S26 울트라 512GB 블랙 | 삼성전자 갤럭시 S26 5G [자급제] 256GB, 12GB, 화이트"
bracket_001,"미개봉,새제품","미개봉,새제품",5,미개봉 새제품,중고나라:5,갤럭시 s25:2 | 아이폰 17 프로:1 | 아이폰 17:1 | 아이폰 16:1,"[미개봉,새제품]아이폰17프로 256G | [미개봉,새제품]아이폰17 256G | [미개봉,새제품]아이폰16프로 256G | [미개봉,새제품]갤럭시S25엣지 256G | [미개봉,새제품]갤럭시S25 특가"
bracket_001,미사용/특가,미사용/특가,5,미사용 특가,번개장터:5,갤럭시 s26:2 | 아이폰 17 프로:1 | 아이폰 17:1 | 갤럭시 s26 울트라:1,[미사용/특가] 아이폰17프로 번개장터 안전거래 가능 | [미사용/특가] 아이폰17 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26울트라 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26 번개장터 안전거래 가능 | [미사용/특가] 갤럭시 S26 플러스 번개장터 안전거래 가능
bracket_001,새상품/미개봉/정품/애케플,새상품/미개봉/정품/애케플,5,새상품 미개봉 정품 애케플,번개장터:5,아이폰 16:5,아이폰16플러스128기가 [새상품/미개봉/정품/애케플] | [Lgu+]아이폰16프로맥스256기가[새상품/미개봉/정품/애케플] | [알뜰폰]아이폰16프로맥스256기가 [새상품/미개봉/정품/애케플] | [SKT]아이폰16프로맥스 256기가 [새상품/미개봉/정품/애케플] | [SKT]아이폰16프로128기가 [새상품/미개봉/정품/애케플]
bracket_001,미개봉/새상품,미개봉/새상품,4,미개봉 새상품,번개장터:3 | 중고나라:1,아이폰 16:4,[미개봉/새상품]아이폰16프로맥스/16PROMAX/16프로 | [미개봉/새상품]아이폰16/16플러스 전색상입고 | [미개봉/새상품] 애플정품 아이폰16 프로 맥스 맥세이프 투명 케이스 | [미개봉/새상품]애플 정품 아이폰 16프로맥스 맥세이프 투명케이스
bracket_001,"미개봉,정품,새상품,삼성케어","미개봉,정품,새상품,삼성케어",3,미개봉 정품 새상품 삼성케어,번개장터:3,갤럭시 s26:2 | 갤럭시 s26 울트라:1,"[미개봉,정품,새상품,삼성케어]갤럭시s26울트라/256GB | [미개봉,정품,새상품,삼성케어]갤럭시S26플러스/256GB | [미개봉,정품,새상품,삼성케어]갤럭시s26/256GB"
bracket_001,미개봉/정품/삼성케어,미개봉/정품/삼성케어,3,미개봉 정품 삼성케어,번개장터:3,갤럭시 s25:2 | 갤럭시 s25 울트라:1,갤럭시s25울트라[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기 | 갤럭시s25엣지[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기 | 갤럭시s25[미개봉/정품/삼성케어]1년에 딱한번 갤럭시 저렴한시기
bracket_001,삼성전자,삼성전자,3,삼성전자,번개장터:3,갤럭시 s25:2 | 갤럭시 s26:1,갤럭시S24/256GB[삼성전자] | [삼성전자]갤럭시S24 마지막 재고정리 S25출시기념 선착이벤트 | [삼성전자]신제품 갤럭시S25/갤럭시S25FE 미개봉/새상품
bracket_001,미개봉/새상품/정품/애플케어,미개봉/새상품/정품/애플케어,2,미개봉 새상품 정품 애플케어,번개장터:2,아이폰 16:2,아이폰16e[미개봉/새상품/정품/애플케어]1년에 딱 한번 아이폰저렴한시기 | 아이폰16[미개봉/새상품/정품/애플케어]1년에 딱한번 아이폰 저렴한시기]
bracket_001,미개봉/새제품,미개봉/새제품,2,미개봉 새제품,번개장터:1 | 중고나라:1,아이폰 16:1 | 갤럭시 s25:1,[미개봉/새제품] 애플 아이폰 16 프로 뉴미셀 코모도 가드 젤리 케이스 | [미개봉/새제품] 갤럭시 S25 256GB 아이스블루 판매합니다 (선약가능/유심기변)
bracket_001,미개봉/자급제,미개봉/자급제,2,미개봉 자급제,중고나라:2,아이폰 17e:1 | 갤럭시 s26 울트라:1,[미개봉/자급제] 아이폰 17e 256GB 블랙 | [미개봉/자급제] 갤럭시 S26 울트라 512GB 화이트 판매 및 교환
bracket_001,미개봉/정품/애플케어,미개봉/정품/애플케어,2,미개봉 정품 애플케어,번개장터:2,아이폰 16:2,아이폰16프로맥스[미개봉/정품/애플케어]1년에 딱한번 아이폰 저렴한시기] | 아이폰16프로 [미개봉/정품/애플케어]1년에 딱한번 아이폰 저렴한시기]
bracket_001,새상품/미개봉/정품,새상품/미개봉/정품,2,새상품 미개봉 정품,번개장터:2,아이폰 16:2,[새상품/미개봉/정품]아이폰16프로맥스 | [프로 할인]아이폰16프로[새상품/미개봉/정품]
bracket_001,새상품/완납폰,새상품/완납폰,2,새상품 완납폰,번개장터:2,갤럭시 s25 플러스:1 | 갤럭시 s25:1,[새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로 | [새상품/완납폰]갤럭시S25FE 알뜰/정규 통신사 관계없이 구매가능
bracket_001,자급제 미사용,자급제 미사용,2,자급제 미사용,중고나라:2,아이폰 17:1 | 갤럭시 s26 울트라:1,아이폰17 256g 판매합니다. [자급제 미사용] | 갤럭시s26울트라 256g 판매합니다.[자급제 미사용]
bracket_001,256기가/전색상입고/새상품/미개봉/정품/애플코리아,256기가/전색상입고/새상품/미개봉/정품/애플코리아,1,256기가 전색상입고 새상품 미개봉 정품 애플코리아,번개장터:1,아이폰 16:1,아이폰16E[256기가/전색상입고/새상품/미개봉/정품/애플코리아]
bracket_001,SSS급/자급제,SSS급/자급제,1,sss급 자급제,중고나라:1,갤럭시 s25 울트라:1,[SSS급/자급제] 갤럭시 S25 울트라 512 실버블루
bracket_001,단순개봉 새상품,단순개봉 새상품,1,단순개봉 새상품,번개장터:1,아이폰 16:1,[단순개봉 새상품] 아이폰16프로 256GB 자급제 판매
bracket_001,대전/자급제/미개봉,대전/자급제/미개봉,1,대전 자급제 미개봉,번개장터:1,갤럭시 s26 울트라:1,[대전/자급제/미개봉] 갤럭시S26울트라 512G 새상품 판매
bracket_001,미개봉 새제품,미개봉 새제품,1,미개봉 새제품,번개장터:1,아이폰 16:1,[미개봉 새제품] 케이스티파이 아이폰 16프로맥스 페리윙클 리플케이스
bracket_001,"미개봉,새상품,정품,애플케어","미개봉,새상품,정품,애플케어",1,미개봉 새상품 정품 애플케어,번개장터:1,아이폰 17e:1,"[미개봉,새상품,정품,애플케어]아이폰17e/256GB"
bracket_001,"미개봉,새상퓸","미개봉,새상퓸",1,미개봉 새상퓸,번개장터:1,갤럭시 s26:1,"[미개봉,새상퓸]갤럭시 S26 256GB"
bracket_001,"미개봉,정품,삼성케어","미개봉,정품,삼성케어",1,미개봉 정품 삼성케어,번개장터:1,갤럭시 s26 울트라:1,"[미개봉,정품,삼성케어]갤럭시s26/갤럭시s26플러스/갤럭시s26울트라"
bracket_001,"미개봉,정품,새상품,애플케어","미개봉,정품,새상품,애플케어",1,미개봉 정품 새상품 애플케어,번개장터:1,아이폰 17e:1,"[미개봉,정품,새상품,애플케어]아이폰17e/256GB"
bracket_001,미개봉/삼성전자,미개봉/삼성전자,1,미개봉 삼성전자,번개장터:1,갤럭시 s25:1,[미개봉/삼성전자]갤럭시S25 일반
bracket_001,미개봉/전색상/Apple,미개봉/전색상/Apple,1,미개봉 전색상 apple,번개장터:1,아이폰 16:1,[미개봉/전색상/Apple]아이폰16일반/아이폰16플러스
bracket_001,미개봉/정품/새상품,미개봉/정품/새상품,1,미개봉 정품 새상품,번개장터:1,아이폰 17e:1,아이폰17e[미개봉/정품/새상품]
bracket_001,미사용,미사용,1,미사용,중고나라:1,갤럭시 s25 울트라:1,갤럭시S25울트라 실리콘케이스 삼성정품[미사용]
bracket_001,미사용/정품/새상품,미사용/정품/새상품,1,미사용 정품 새상품,번개장터:1,아이폰 16:1,아이폰16플러스[미사용/정품/새상품]apple care+
bracket_001,미사용/풀박스,미사용/풀박스,1,미사용 풀박스,번개장터:1,아이폰 16:1,[미사용/풀박스]아이폰16프로 모음
bracket_001,삼성전자 새상품,삼성전자 새상품,1,삼성전자 새상품,번개장터:1,갤럭시 s25 울트라:1,[제휴카드]갤럭시S25 울트라[삼성전자 새상품]
bracket_001,삼성전자 정품,삼성전자 정품,1,삼성전자 정품,번개장터:1,갤럭시 s25 울트라:1,[삼성전자 정품]갤럭시S25울트라 전색상 특가
bracket_001,삼성전자/미개봉/특가,삼성전자/미개봉/특가,1,삼성전자 미개봉 특가,번개장터:1,갤럭시 s25 플러스:1,[삼성전자/미개봉/특가]갤럭시S25플러스
bracket_001,삼성전자/정품,삼성전자/정품,1,삼성전자 정품,번개장터:1,갤럭시 s25 울트라:1,[삼성전자/정품]갤럭시S25울트라 미개봉 신제품 새상품
bracket_001,삼성케어/미개봉/정품,삼성케어/미개봉/정품,1,삼성케어 미개봉 정품,번개장터:1,갤럭시 s25:1,갤럭시S25엣지/갤럭시S25Edge[삼성케어/미개봉/정품]
bracket_001,새상품 풀박스,새상품 풀박스,1,새상품 풀박스,번개장터:1,아이폰 16:1,[새상품 풀박스]정가8.3 아이폰 16pro 케이스티파이 맥세이프 케이스
bracket_001,새상품/완납폰/제휴카드X,새상품/완납폰/제휴카드X,1,새상품 완납폰 제휴카드x,번개장터:1,아이폰 16:1,[새상품/완납폰/제휴카드X]아이폰16E 쓰던 유심 그대로 교체
bracket_001,완납폰,완납폰,1,완납폰,번개장터:1,아이폰 16:1,[완납폰]아이폰16[E/일반/플러스/프로/프로맥스]쓰던 유심 그대로 교체
bracket_001,전색상/미개봉/새상품/애플정품,전색상/미개봉/새상품/애플정품,1,전색상 미개봉 새상품 애플정품,번개장터:1,아이폰 16:1,[KT]아이폰16프로[전색상/미개봉/새상품/애플정품]
bracket_002,A급/배터리100%,A급/배터리100%,15,a급 배터리100,번개장터:15,아이폰 16:15,[A급/배터리100%] 아이폰6 16GB 스페이스그레이 | [A급/배터리100%] 아이폰6 16GB~128GB 스페이스그레이 | [A급/배터리100%] 아이폰6s 16GB 스페이스그레이 | [A급/배터리100%] 아이폰5s 16GB~64GB 골드/실버/스그 | [A급/배터리100%] 아이폰5s 16GB 스페이스그레이
bracket_002,당일발송,당일발송,15,당일발송,번개장터:15,아이폰 16:15,"[당일발송] 아이폰5S 16GB (3color) | [당일발송] 아이폰6s 16GB~128GB 골드 | [당일발송] 아이폰5~8 16GB~256GB (7color) | [당일발송]아이폰6 /16,32,64GB 실버 / 스그 / 골드 | [당일발송]아이폰6 /16,32,64,128GB /(3color)"
bracket_002,특가할인/배터리100%,특가할인/배터리100%,12,특가할인 배터리100,번개장터:12,아이폰 16:12,[특가할인/배터리100%] 아이폰6s 16GB 스페이스그레이 | [특가할인/배터리100%] 아이폰6 16GB~128GB 스페이스그레이 | [특가할인/배터리100%] 아이폰5s 16GB 골드/실버/스페이스그레이 | [특가할인/배터리100%] 아이폰6s 16GB 골드 | [특가할인/배터리100%] 아이폰6 16GB 스페이스그레이
bracket_002,배터리100%,배터리100%,10,배터리100,번개장터:10,아이폰 16:9 | 아이폰 17:1,"[배터리100%] 아이폰13 128기가 부산중고폰 01770김해 춘천 | [배터리100%]아이폰5s 16GB 32GB 64GB (3color) | [배터리100%]아이폰6 16,32,128GB (3color) | [배터리100%]아이폰6 16GB 32GB 64GB (3color) | [배터리100%] 아이폰 16e 128gb 화이트색상 S급"
bracket_002,A급/당일발송,A급/당일발송,6,a급 당일발송,번개장터:6,아이폰 16:6,[A급/당일발송] 아이폰6 16GB 실버/스페이스그레이 | [A급/당일발송] 아이폰6s Plus 16GB~128GB (4color) | [A급/당일발송] 아이폰6 16GB 골드/실버/스페이스그레이 | [A급/당일발송] 아이폰6s 16GB 스페이스그레이 | [A급/당일발송] 아이폰6s Puls 16GB~128GB (4color)
bracket_002,바로배송|배터리100%,바로배송|배터리100%,6,바로배송 배터리100,번개장터:6,아이폰 16:6,[바로배송|배터리100%]아이폰6s 16GB 스페이스 그레이 | [바로배송|배터리100%]SS급 아이폰6 16GB 실버 | [바로배송|배터리100%]SS급 아이폰6 16GB 스페이스 그레이 | [바로배송|배터리100%]아이폰6s 16GB (4color)
bracket_002,특가할인,특가할인,5,특가할인,번개장터:5,아이폰 16:5,[특가할인] 아이폰5s 16GB 골드/실버/스페이스그레이 | [특가할인] 아이폰5~8 16GB~128GB (7color) | [특가할인] 아이폰5 16GB 실버/블랙
bracket_002,한정특가/배터리100%,한정특가/배터리100%,5,한정특가 배터리100,번개장터:5,아이폰 16:5,[한정특가/배터리100%] 아이폰6 16GB 64GB 골드/스페이스그레이 | [한정특가/배터리100%] 아이폰6 16GB 골드/스페이스그레이 | [한정특가/배터리100%] 아이폰6 16GB~128GB (3color) | [한정특가/배터리100%] 아이폰6 16GB~128GB 실버/스그 | [한정특가/배터리100%] 아이폰6 16GB 골드/실버/스페이스그레이
bracket_002,한정특가,한정특가,3,한정특가,번개장터:3,아이폰 16:3,[한정특가]아이폰5s 16GB 스페이스 그레이
bracket_002,당일발송|배터리100%,당일발송|배터리100%,2,당일발송 배터리100,번개장터:2,아이폰 16:2,[당일발송|배터리100%]아이폰6 16GB 실버 975091 | [당일발송|배터리100%]아이폰6 16GB 스페이스 그레이 420800
bracket_002,바로배송,바로배송,2,바로배송,번개장터:2,아이폰 16:2,[바로배송]아이폰6 16G (3color)실버/스페이스그레이/골드 | [바로배송]아이폰6 16GB (3color) 스그/골드/실버
bracket_002,한정특가|배터리100%,한정특가|배터리100%,2,한정특가 배터리100,번개장터:2,아이폰 16:2,[한정특가|배터리100%]아이폰6s 16GB 스페이스 그레이
bracket_002,SS급/당일발송,SS급/당일발송,1,ss급 당일발송,번개장터:1,아이폰 16:1,[SS급/당일발송] 아이폰6 16GB 실버/스페이스그레이
bracket_002,SS급/배터리100%,SS급/배터리100%,1,ss급 배터리100,번개장터:1,아이폰 16:1,[SS급/배터리100%] 아이폰6 16GB 실버/스페이스그레이
bracket_002,당일발송/할인상품,당일발송/할인상품,1,당일발송 할인상품,번개장터:1,아이폰 17:1,[당일발송/할인상품]아이폰7 32GB 실버 381735
bracket_002,배터리100,배터리100,1,배터리100,번개장터:1,아이폰 17:1,[배터리100] S급 아이폰 17 에어 화이트 512GB 풀박스
bracket_002,특가할인/당일발송,특가할인/당일발송,1,특가할인 당일발송,번개장터:1,아이폰 16:1,[특가할인/당일발송] 아이폰5~8 16GB~128GB (7color)
bracket_003,리퍼급,리퍼급,61,리퍼급,번개장터:61,갤럭시 s26:61,[리퍼급]갤럭시S23 최상급컨디션 256G 라벤더 공기계 중고폰 | [리퍼급]갤럭시S21 최상급컨디션 256G 화이트 공기계 중고폰 | [리퍼급]갤럭시S22 최상급컨디션 256G 화이트 공기계 중고폰 | [리퍼급]갤럭시S21 최상급컨디션 256G 블랙 공기계 중고폰 | [리퍼급]갤럭시S22 최상급컨디션 256G 블랙 공기계 중고폰
bracket_004,01272,01272,34,01272,번개장터:34,갤럭시 s26:34,[01272] 당일발송 갤럭시S25 S931 256GB 블루쉐도우 무잔상
bracket_005,S급,S급,17,s급,번개장터:15 | 중고나라:2,갤럭시 s26:9 | 갤럭시 s26 울트라:4 | 갤럭시 s25:4,[S급] 갤럭시 S21 울트라 256G 화이트 [23364] | [S급] 갤럭시S21 울트라 256G 블랙 [18520] | [S급] 갤럭시 S23 256G 크림 [23462] | [S급] 갤럭시 S23 256G 핑크 [19237] | [S급] 갤럭시 S21 256G 화이트 [24709]
bracket_005,S급/풀박스,S급/풀박스,2,s급 풀박스,번개장터:2,아이폰 17 프로:1 | 갤럭시 s26 울트라:1,[S급/풀박스] 아이폰 17 프로 블루 티타늄 512GB | [S급/풀박스] 갤럭시 s24울트라 256g
bracket_005,S급|소량입고,S급|소량입고,1,s급 소량입고,번개장터:1,아이폰 16:1,[S급|소량입고]아이폰6s 16GB / 스페이스그레이
bracket_005,소량입고,소량입고,1,소량입고,번개장터:1,아이폰 16:1,[소량입고]아이폰6s 16GB/32GB/128GB
bracket_006,00866,00866,18,00866,번개장터:18,갤럭시 s26 울트라:18,[00866] 당일발송 갤럭시S25울트라 S938 512GB 무잔상 블랙
bracket_007,01162,01162,18,01162,번개장터:18,아이폰 16:18,[01162] 당일발송 아이폰16e 128GB 블랙 무잔상 새상품급 배터
bracket_008,01231,01231,18,01231,번개장터:18,갤럭시 s25 울트라:18,[01231] 당일발송 갤럭시S23울트라 S918 512GB 올리브그린
bracket_009,01298,01298,18,01298,번개장터:18,갤럭시 s26:18,[01298] 당일발송 갤럭시S24FE S721 256GB 블랙 외관 깨
bracket_010,01334,01334,18,01334,번개장터:18,갤럭시 s26:18,[01334] 당일발송 갤럭시S24 256GB 무잔상 새상품급 엠버옐로우
bracket_011,00133,00133,17,00133,번개장터:17,갤럭시 s26:17,[00133] 당일발송 갤럭시S23FE 256GB 블랙 무잔상 외관 깔끔
bracket_012,00506,00506,17,00506,번개장터:17,갤럭시 s26:17,[00506] 당일발송 갤럭시S23플러스 256GB 크림 외관 새상품급
bracket_013,00633,00633,17,00633,번개장터:17,갤럭시 s26:17,[00633] 당일발송 갤럭시S23FE 256GB 바이올렛 무잔상 새상품
bracket_014,01144,01144,17,01144,번개장터:17,갤럭시 s25 울트라:17,[01144] 당일발송 갤럭시S23울트라 S918 512GB 자급제 올리
bracket_015,00072,00072,16,00072,번개장터:16,갤럭시 s26:16,[00072] 당일발송 갤럭시S23 256GB 올리브그린 외관 꺠끗한 리
bracket_016,00217,00217,16,00217,번개장터:16,갤럭시 s26:16,[00217] 당일발송 갤럭시S23 256GB 클라우드라벤더 외관 깨끗한
bracket_017,01048,01048,16,01048,번개장터:16,갤럭시 s25 울트라:16,[01048] 당일발송 갤럭시S21울트라 512GB 외관 깔끔한 S급 블
