token,count,blacklist_label,blacklist_reason,note
미개봉,179,,,
새상품,133,,,
리퍼급,97,,,
최저가,77,,,
S급,60,,,
급,49,,,
정품,49,,,
A,46,,,
품번,44,,,
미사용,35,,,
교환,33,,,
구매,30,,,
특가,29,,,
새상품급,29,,,
삼성전자,25,,,
판매,21,,,
A급,21,,,
무료배송,19,,,
희귀,19,,,
매입,18,,,
새제품,18,,,
삼성케어,18,,,
핫토이,18,,,
오늘만,17,,,
풀박스,15,,,
PS5,12,,,
M,12,,,
대여,11,,,
단순개봉,10,,,
삽니다,10,,,
S,9,,,
할인특가,9,,,
24,9,,,
구매글,8,,,
중고,8,,,
급처,7,,,
일괄,7,,,
256GB,7,,,
23,7,,,
25,7,,,
통신사,7,,,
일괄판매,6,,,
한글,6,,,
민트급,6,,,
SEIKO,6,,,
완납폰,6,,,
26,6,,,
알뜰통신사,6,,,
갤럭시,6,,,
개통,6,,,
개봉양품,6,,,
개봉전시,6,,,
한정판,5,,,
무배,5,,,
플립7,5,,,
삼성,5,,,
25만,5,,,
제휴카드X,5,,,
5만,5,,,
1,5,,,
택배불가,4,,,
EVA,4,,,
2020,4,,,
타마시이,4,,,
한정,4,,,
상태,4,,,
최상급,4,,,
OS,4,,,
KT,4,,,
갓성비,4,,,
25년,4,,,
실속템,4,,,
B등급,4,,,
개봉미전시,4,,,
XS,4,,,
바이씨니,3,,,
안스리움,3,,,
메탈빌드,3,,,
세이코,3,,,
민트,3,,,
RARE,3,,,
초희귀,3,,,
65만,3,,,
가성비,3,,,
삼성케어플러스,3,,,
무잔상,3,,,
S23,3,,,
갤럭시북4,3,,,
24032,3,,,
03543,3,,,
55575,3,,,
19474,3,,,
25246,3,,,
24947,3,,,
24518,3,,,
25464,3,,,
20450,3,,,
20643,3,,,
10414,3,,,
23167,3,,,
21936,3,,,
19082,3,,,
18253,3,,,
46663,3,,,
32911,3,,,
69088,3,,,
19556,3,,,
76345,3,,,
혜자템,3,,,
자급제,3,,,
225,3,,,
프로상점,3,,,
대전,3,,,
42,3,,,
개통폰,3,,,
디피상품,3,,,
슈퍼,3,,,
마리오,3,,,
30,3,,,
48002,3,,,
25180,3,,,
19495,3,,,
88061,3,,,
94482,3,,,
87657,3,,,
46174,3,,,
48857,3,,,
75426,3,,,
꿀픽,3,,,
가격인하,3,,,
던스트,3,,,
15인치,2,,,
16인치,2,,,
구해요,2,,,
마지막,2,,,
STAR,2,,,
TRAIL,2,,,
거의새것,2,,,
가격내림,2,,,
그랜트택포함,2,,,
반다이,2,,,
SSS,2,,,
소니코리아,2,,,
Good,2,,,
270,2,,,
1201A789,2,,,
부산,2,,,
영어,2,,,
신품급,2,,,
신품,2,,,
신제품,2,,,
스털링,2,,,
미개봉새제품,2,,,
MOD시계,2,,,
중급,2,,,
제품,2,,,
SBCA001,2,,,
배송,2,,,
상태최상,2,,,
레어_풀구성,2,,,
SRPC93,2,,,
카세트,2,,,
실물,2,,,
깡패,2,,,
크로노,2,,,
1978년,2,,,
빈티지,2,,,
1976년,2,,,
초판,2,,,
판매완료,2,,,
Z플립7,2,,,
전색상,2,,,
삼성전자정품,2,,,
삼성정품,2,,,
추천,2,,,
107만,2,,,
SKT,2,,,
LG,2,,,
마지막재고,2,,,
유희왕,2,,,
갤럭시북5,2,,,
최상품,2,,,
제휴카드,2,,,
백화점판,2,,,
가격,2,,,
25005,2,,,
155,2,,,
110,2,,,
239,2,,,
224,2,,,
144,2,,,
242,2,,,
149,2,,,
121,2,,,
205,2,,,
241,2,,,
238,2,,,
196,2,,,
249,2,,,
176,2,,,
175,2,,,
128,2,,,
172,2,,,
26년,2,,,
당일발송,2,,,
가입폰,2,,,
예약공구,2,,,
잔상,2,,,
없음,2,,,
24937,2,,,
가개통,2,,,
12,2,,,
10번,2,,,
무보증,2,,,
SK용,2,,,
A등급,2,,,
개봉단말,2,,,
216,2,,,
217,2,,,
218,2,,,
중고폰,2,,,
개봉품,2,,,
NEW,2,,,
74,2,,,
255,2,,,
70,2,,,
할인,2,,,
L,2,,,
영화팜플렛,2,,,
게스트인레지던스,2,,,
사은품,1,,,
24시간무료출장매입,1,,,
설명필독,1,,,
배터리,1,,,
제주,1,,,
택배,1,,,
구함,1,,,
본문확인,1,,,
공식,1,,,
무료나눔,1,,,
및,1,,,
또는,1,,,
스텔라이브,1,,,
교환글,1,,,
아야츠노,1,,,
유니,1,,,
택포4,1,,,
4,1,,,
스팀pc,1,,,
붉은사막번들,1,,,
차콜,1,,,
팝니다,1,,,
프리,1,,,
롱,1,,,
대품,1,,,
Re,1,,,
PACKAGE,1,,,
에반게리온,1,,,
30주년,1,,,
가이우스의창,1,,,
미개봉품,1,,,
인피니티,1,,,
230,1,,,
275,1,,,
y703,1,,,
y704,1,,,
Y704,1,,,
아일릿원희,1,,,
디카,1,,,
정발,1,,,
부품,1,,,
국내정발,1,,,
260,1,,,
100,1,,,
250,1,,,
F50905,1,,,
유아동12,1,,,
24M,1,,,
25090906,1,,,
보증서포함,1,,,
새거,1,,,
4천원,1,,,
G,1,,,
FORE,1,,,
테스트,1,,,
1회,1,,,
사용,1,,,
풀셋,1,,,
소니정품,1,,,
PS4,1,,,
한글지원,1,,,
프레데릭,1,,,
말ㅡ제라늄,1,,,
뿌르,1,,,
무슈,1,,,
type,1,,,
선물포장,1,,,
YUNILAND,1,,,
풀세트,1,,,
LAMY,1,,,
오픈박스,1,,,
불량,1,,,
볼펜,1,,,
네임펜,1,,,
만년필,1,,,
지우개,1,,,
수첩,1,,,
루비나토,1,,,
실버,1,,,
실버18k닙,1,,,
x,1,,,
DIY,1,,,
pent,1,,,
일본제조,1,,,
MOD,1,,,
시계,1,,,
오버홀,1,,,
중상급,1,,,
극미품,1,,,
초희귀템,1,,,
특,1,,,
풀구성,1,,,
TIMEX,1,,,
판,1,,,
교,1,,,
당일,1,,,
Premier,1,,,
정상동작,1,,,
카키필드,1,,,
머피,1,,,
340,1,,,
싱글,1,,,
오리지널,1,,,
시티팝,1,,,
희귀모델,1,,,
소장용,1,,,
AF8M67X1,1,,,
90년대,1,,,
레어,1,,,
684,1,,,
386,1,,,
1008,1,,,
박스포함,1,,,
석와치스,1,,,
단독,1,,,
5,1,,,
11구매,1,,,
푸른산호초,1,,,
모델,1,,,
SWR052,1,,,
Seiko,1,,,
mod,1,,,
엉클세이코,1,,,
39,1,,,
9만,1,,,
28만,1,,,
핫딜,1,,,
162009,1,,,
157951,1,,,
159652,1,,,
업무용,1,,,
75792,1,,,
75940,1,,,
75695,1,,,
75392,1,,,
75357,1,,,
75440,1,,,
75436,1,,,
75337,1,,,
75183,1,,,
삼성전자A,1,,,
S보증,1,,,
무상A,1,,,
삼케플,1,,,
S24시리즈,1,,,
갤럭시S24울트라,1,,,
갤럭시S24,1,,,
46만,1,,,
95만,1,,,
39만,1,,,
G165,1,,,
완전깨끗,1,,,
리얼풀박스,1,,,
S24,1,,,
중고폰반납X,1,,,
KT기기변경,1,,,
자급제X,1,,,
64GB,1,,,
택배비무료,1,,,
아이폰,1,,,
워치,1,,,
테블릿,1,,,
m,1,,,
44,1,,,
헤어밴드,1,,,
소량,1,,,
844,1,,,
나이키,1,,,
상태좋음,1,,,
SS등급,1,,,
초급처,1,,,
각,1,,,
24955,1,,,
42만,1,,,
15만,1,,,
243,1,,,
고가매입,1,,,
75942,1,,,
갤럭시폴더1,1,,,
스마트폴더,1,,,
통신3사,1,,,
태블릿,1,,,
대구,1,,,
올수리,1,,,
새폰급,1,,,
감정서포함,1,,,
75697,1,,,
75699,1,,,
75563,1,,,
75736,1,,,
74275,1,,,
75323,1,,,
개봉폰,1,,,
일판,1,,,
LOCR,1,,,
JP011,1,,,
갤럭시블루,1,,,
화이트,1,,,
858,1,,,
162364,1,,,
S등급,1,,,
새액정,1,,,
860,1,,,
859,1,,,
857,1,,,
861,1,,,
제일모직,1,,,
237,1,,,
180,1,,,
75954,1,,,
75693,1,,,
75663,1,,,
갤럭시노트1,1,,,
신품풀박스,1,,,
93만,1,,,
12만,1,,,
75586,1,,,
75594,1,,,
75548,1,,,
75169,1,,,
75509,1,,,
75161,1,,,
75173,1,,,
정품5번,1,,,
GX,1,,,
BLACK,1,,,
S펜,1,,,
6,1,,,
서울직거래,1,,,
택배가능,1,,,
케이스,1,,,
90,1,,,
103,1,,,
니키투모로우,1,,,
222,1,,,
9,1,,,
A1,1,,,
26만,1,,,
36만,1,,,
Wii,1,,,
B급,1,,,
새상퓸,1,,,
네고가능,1,,,
새제품급,1,,,
일괄금액,1,,,
개별제시,1,,,
보증서,1,,,
75706,1,,,
69만,1,,,
SS급,1,,,
63만,1,,,
품번226,1,,,
상태매우매우좋음,1,,,
xs,1,,,
서울,1,,,
아카데미,1,,,
842,1,,,
839,1,,,
846,1,,,
QCCP,1,,,
KR064,1,,,
RC04,1,,,
KR018,1,,,
안심O,1,,,
17만,1,,,
붕괴,1,,,
스타레일,1,,,
혜택,1,,,
쿠폰,1,,,
제외,1,,,
97만,1,,,
새,1,,,
상품급,1,,,
35만,1,,,
초레어,1,,,
센티넬,1,,,
블로키,1,,,
구매중,1,,,
마블,1,,,
레고,1,,,
오늘만판매,1,,,
오티,1,,,
OATY,1,,,
메탈,1,,,
나이트,1,,,
주말할인,1,,,
다이캐스트,1,,,
MMS462D22,1,,,
피규어,1,,,
랜덤,1,,,
123cm,1,,,
대형피규어,1,,,
QS021,1,,,
전시품,1,,,
핫토이x,1,,,
모공,1,,,
광채,1,,,
new,1,,,
85,1,,,
1회착,1,,,
스페셜,1,,,
코팅,1,,,
265,1,,,
95,1,,,
속바지,1,,,
부착,1,,,
고급스런V금장,1,,,
모던스타일,1,,,
포함,1,,,
이하,1,,,
5개일괄,1,,,
