keyword,platform,row_count,accuracy_pass_count,accuracy_fail_count,accuracy_pass_rate,avg_price,median_price,status_counts,sample_titles
5090,번개장터,154,117,37,0.7597,4893345.17,5950000.00,판매중:145 | 예약중:9,"9950x3d, msi 슈프림 5090, 램 64g 올블랙 PC팝니다 | RTX5090 구매합니다 | RTX 5090 슈라우드 팝니다."
5090,중고나라,155,155,0,1.0000,5863814.53,5800000.00,판매중:108 | 거래완료:46 | 예약중:1,Hp 오멘 맥스 16 5090 oled omen max | RTX 5090 게이밍 그래픽카드 기가바이트 제이씨현 미개봉 새상품 | RTX 5090 아스트랄 팝니다. 미개봉
a7c2,번개장터,97,1,96,0.0103,1258974.02,677000.00,판매중:93 | 예약중:4,소니 a7c2 박스풀 민트급 판매해요 A7C2 | 삼성 큐커 오븐 MO22A7797CW2 미개봉 | 삼성 비스포크 큐커 MO22A7797CW2 미개봉 화이트
a7c2,중고나라,101,4,97,0.0396,1704955.82,1850000.00,판매중:75 | 거래완료:22 | 예약중:4,"소니 a7C2본체,(렌즈제외)리모콘, 배터리2, 가방 세트 일괄판매 | 소니 a7c2 박스풀 민트급 판매해요 A7C2 | a7m5 a7cr a7c2 a7m4 2470gm2 70200gm2"
ps5,번개장터,624,545,79,0.8734,159390.82,40000.00,판매중:612 | 예약중:12,"[PS5] (플스5) 펄스 3D, 무선 헤드셋 (풀박스 구성) | [PS5] (플스5) 플레이스테이션5 디스크 (풀박스 구성) | PS5 EA FC24 축구 게임 한글지원"
ps5,중고나라,394,394,0,1.0000,418675.88,46950.00,판매중:338 | 예약중:31 | 거래완료:25,PS5 인왕컬렉션 | PS5 이스10 노딕스 | PS5 인왕컬렉션 새상품
y700,번개장터,125,27,98,0.2160,571305.24,250000.00,판매중:121 | 예약중:4,레노버 Legion Tab Y700 3세대 태블릿PC 16GB 512gb | 보증O) FSP Hydro Pro 700W ATX3.0 민트급 파워 | 레노버 Y700 2세대 256GB 펜 액정필름 케이스
y700,중고나라,100,100,0,1.0000,435289.99,415000.00,거래완료:50 | 판매중:38 | 예약중:12,"레노버 Y700 3세대 국내정발 Y703 | Y700 2세대 | y700 3세대 정발 12G, 256GB"
갤럭시,번개장터,9963,9703,260,0.9739,378475.62,155000.00,판매중:9870 | 예약중:93,갤럭시노트9 실버 128GB 424486 울산중고폰 | 갤럭시노트20 256G 무잔상 그레이 59502 | 갤럭시점프3 화이트 128GB
갤럭시,중고나라,451,449,2,0.9956,492583.17,330000.00,판매중:446 | 예약중:3 | 거래완료:2,삼성 갤럭시 A16 | 갤럭시 Z플립 블랙 256GB U+ 무잔상 중고폰 213685 | 갤럭시 퀀텀3 128GB SK 그린 중고폰 서브폰 세컨폰 메인폰 업무폰 214125
게이밍 노트북,번개장터,475,455,20,0.9579,1284552.35,960000.00,판매중:414 | 예약중:61,삼성 노트북 게이밍  i5 GTX1650 477GB 판매 | SPARQ 노트북 본체 GEFORCE 게이밍 노트북 부품용 | 삼성 노트북 화이트 Core i5 게이밍
게이밍 노트북,중고나라,410,410,0,1.0000,1124058.22,890000.00,판매중:302 | 거래완료:56 | 예약중:52,HP 오멘 슬림 16 게이밍 노트북 DDR5 32G RTX 5060 | 오멘 2025 MAX 16-ak0017ax 5070ti 게이밍 노트북 팝니다 | [미개봉 새제품] 델 게이밍 노트북 Alienware 16 Aurora AC16250 판매합니다
골드바,번개장터,272,209,63,0.7684,10221351.84,806000.00,판매중:252 | 예약중:20,2026년 말 코인 골드바 24K 순금 0.1g | 24k 순금1g 행운열쇠 수표 골드바 VAT(포함가) | 해바라기 순금 24k 0.52g 골드바 VAT(포함가)
골드바,중고나라,254,239,15,0.9409,2501508.16,830000.00,판매중:223 | 예약중:20 | 거래완료:11,"삼성금거래소 도라지꽃 골드바 1g 포나인99.99 은화 실버바 수집 화폐 | 한국금거래소 골드바 1돈 5개, 반돈 1개 | LS골드바 100g"
던스,번개장터,799,799,0,1.0000,77277.30,50000.00,판매중:792 | 예약중:7,[새상품] 리던스 톤앤스팟 코렉터 앰플 30ml 더블기획 | 박스 새상품 2인 세트가/코렐 어번던스 샌드스톤 디너세트/단종 베이지 | 던스트 유니섹스 워크 자켓 s 사파리 야상 하프코트
던스,중고나라,444,444,0,1.0000,114600.89,76750.00,판매중:404 | 거래완료:21 | 예약중:19,던스 구상 블루가지 플수 플레이수트 98 | 던스 블랙클로버 상하셋 구해요 | 던스 덩가리 순무 98
만년필,번개장터,546,478,68,0.8755,851312.11,83500.00,판매중:526 | 예약중:20,오로라 한정판 만년필 비밀의 도시 마테라 F(보증서 등 풀박) | 몽블랑 만년필 1266 은통바디 | 몽블랑 마이스터스튁 올림픽 헤리티지 만년필
만년필,중고나라,450,450,0,1.0000,1028068.21,217500.00,판매중:346 | 거래완료:83 | 예약중:21,파이롯트 커스텀 스트라이프 만년필 18k f닙 | 오로라 100주년 첸토 로쏘(Cento Rosso) 만년필 | 파이롯트 나미키 팔콘 sf 만년필 판매합니다
맥미니 m4,번개장터,21,17,4,0.8095,1327428.57,1050000.00,판매중:21,맥미니 M4 기본사양 | 서울 맥미니 m4 / m4 pro용 도크 허브 미사용 | 맥미니 M4 기본형 판매합니다.
맥미니 m4,중고나라,80,60,20,0.7500,1234762.50,995000.00,판매중:39 | 거래완료:34 | 예약중:7,맥미니 m4 기본형 | 맥미니 m4 24gb/512gb 신품급 | 애플 맥미니 M4 기본 / 상태 최상 / 보증 26년 5월
맥스튜디오,번개장터,38,12,26,0.3158,1516750.53,107500.00,판매중:36 | 예약중:2,24년 # nmax125cc # 오디오차 # 튜닝차 # 상태좋습니다 | 맥북 맥미니 맥스튜디오용 썬더볼트디스플레이 27인치 | 최고가매입 아이맥 맥북 프로 에어 맥미니 맥스튜디오 컴퓨터 본체 데스크탑
맥스튜디오,중고나라,36,36,0,1.0000,3734142.28,2575000.00,거래완료:19 | 판매중:15 | 예약중:2,맥스튜디오 m1 ultra 128gb 1tb | 애플 맥스튜디오(Apple MAC Studio) M4 MAX 풀박스 | mac studio 맥스튜디오 m2 max 32gb / 2tb
메탈빌드,번개장터,164,161,3,0.9817,415465.85,383500.00,판매중:154 | 예약중:10,반다이 초합금 메탈빌드 인피니티 마징가 | 메탈빌드 건담 엑시아 스토어 리미티드 한정 미개봉 새제품 | 스틸레전드 크샤트리아+무장팩 판매힙니다. 합금 건담 메탈빌드 모쇼
메탈빌드,중고나라,487,486,1,0.9979,1215999.90,300000.00,판매중:350 | 거래완료:122 | 예약중:15,"메탈로봇혼 스트라이크프리덤 하츠네 미쿠 발바토스 루프스 렉스 메탈컴포짓 샤아 자쿠2 메탈빌드 포스임펄스 | 메탈빌드 트란잠라이저풀파티클 팝니다 | 메탈빌드 스트라이크 루즈 오오토리 개봉품,메탈빌드 진겟타 부품용 팝니디."
바이씨니,번개장터,567,518,49,0.9136,88589.29,70000.00,판매중:559 | 예약중:8,새상품)바이씨니 버클후드퍼 | 바이씨니 물결반바지 s 새상품 | 바이씨니 러플나시원피스 미착용새상품
바이씨니,중고나라,384,384,0,1.0000,84287.28,70000.00,판매중:309 | 거래완료:65 | 예약중:10,오늘만할인/바이씨니 제작리본오버롤ops | 바이씨니 밀크밴딩 롱원피스 | 최종가무배새상품/틸아이다이 레이스 핀턱 블라우스/바이씨니
붉은사막,번개장터,36,32,4,0.8889,260034.14,31000.00,판매중:35 | 예약중:1,"AMD 붉은사막 게임쿠폰 | 붉은사막 사전예약 특전 쿠폰삽니다 | 플스cd 일괄판매 - 붉은사막,엘든링 등"
붉은사막,중고나라,356,331,25,0.9298,106107.35,35000.00,거래완료:198 | 판매중:148 | 예약중:10,붉은사막 gpu 코드 팝니다 대리x | PS5 붉은사막 미개봉 | 판매) PC 스팀 붉은사막 붉사 콜레터스 에디션 미개봉 판매합니다
세이코,번개장터,1533,1296,237,0.8454,540399.41,230000.00,판매중:1470 | 예약중:63,alba seiko watch | 판매)세이코 srpd51k1 청판 오토매틱 | 세이코 알피니스트 한정판
세이코,중고나라,453,447,6,0.9868,970670.24,350000.00,판매중:376 | 거래완료:58 | 예약중:19,킹세이코 sje113 | 세이코 프로스펙스 다이버 SPB453 | 세이코 스포츠맨 빈티지 수동시계 그세맛
센티넬,번개장터,87,79,8,0.9080,377164.74,250000.00,판매중:86 | 예약중:1,레고 76022 엑스맨 vs 센티넬 | 센티넬 빌키스 개봉품 | 센티넬 다이젠가 개봉품
센티넬,중고나라,119,119,0,1.0000,1176903.81,300000.00,판매중:81 | 거래완료:34 | 예약중:4,센티넬 SRX 중고 판매합니다 | 센티넬 라이오봇 마징카이저 | 센티넬 RIOBOT(라이오봇) 슈퍼로봇대전 OG - 다이젠가
스텔라이브,번개장터,1598,1443,155,0.9030,5842044.25,25800.00,판매중:1499 | 예약중:99,"(미개봉)스텔라이브 앨범 팬딩 미공포 아오쿠모 린 | 스텔라이브 3기 멤버십 카드 | 교환/판매글) 무신사 유니, 마시로 / 무신사 린 포카 구합니다"
스텔라이브,중고나라,270,270,0,1.0000,1246719.29,40000.00,판매중:225 | 거래완료:32 | 예약중:13,스텔라이브 멤버십 굿즈 세트 | (급처) 스텔라이브 공식 굿즈 판매 | 2023썸머 스텔라이브 아이리칸나 키링 팝니다!
안스리움,번개장터,8,7,1,0.8750,248000.00,100000.00,판매중:8,안스리움 매그니피컴과 닥터블락 미쉘자라 ㅡ매그미쉘 | 희귀식물  안스리움 킹오브스페이드  크리스탈리넘 | 안스리움 NSE 칼라포틸과 닥터블락 미쉘자라 ㅡ칼라미쉘리움
안스리움,중고나라,327,327,0,1.0000,145730.71,80000.00,판매중:253 | 거래완료:62 | 예약중:12,안스리움 매그니피컴 과 닥터블락 미쉘자라 ㅡ매그미쉘 | 안스리움 미쉘x레드크리스탈리넘 | 무늬몬스테라 잎3장. 안스리움 하이브리드 유묘 덤
제라늄,번개장터,319,318,1,0.9969,18461.99,12000.00,판매중:305 | 예약중:14,스텔라 제라늄 4종 (오로라쁘띠스타 외) | 러시아 제라늄 5종 | 제라늄 5종
제라늄,중고나라,480,480,0,1.0000,22923.24,12345.00,판매중:427 | 예약중:29 | 거래완료:24,"제라늄, 러시아제라늄 | 제라늄 여름의 숨결 대품 | 심전설 심프릴린 봄노을 러한 제라늄"
핫토이,번개장터,1341,1340,1,0.9993,1272850.73,220000.00,판매중:1316 | 예약중:25,핫토이 로보캅 배틀 데미지 버전 피규어 (mms 266) | [새상품] 핫토이 코스베이비 헐크 양도 | 핫토이 토르 다크월드 mms 224  1/6 피규어
핫토이,중고나라,471,470,1,0.9979,545872.48,210000.00,판매중:444 | 거래완료:19 | 예약중:8,(수집종료)핫토이 라그나로크 토르 디럭스(풀박스) | 핫토이 블랙 위도우 솔로무비 블랙슈트 스페셜 에디션 피규어 팝니다. | 핫토이 웹오브스파이더맨 익스
