query_keyword,dataset_role,label,label_meaning,platform,keyword,canonical_name,matched_keywords,pid,name,price,status,date,link,image_url,description,source_file
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228093221,[68만]S급 갤럭시S25 256기가 네이비,680000,판매중,2026-04-30 13:25,https://web.joongna.com/product/228093221,https://img2.joongna.com/media/original/2026/04/30/1777523096380sKh_j4qPl.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228063197,갤럭시s25 256_GB 판매합니다!!,650000,판매중,2026-04-30 12:57,https://web.joongna.com/product/228063197,https://img2.joongna.com/media/original/2026/04/29/1777447942090CzM_l1bPt.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228090250,갤럭시 s25엣지 슈피겐 맥세이프 케이스 2종 미사용,40000,판매중,2026-04-30 12:03,https://web.joongna.com/product/228090250,https://img2.joongna.com/media/original/2026/04/30/17775181821921vY_qRF4T.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228089148,갤럭시 S25 그라데이션 링케이스 핑크,7000,판매중,2026-04-30 11:33,https://web.joongna.com/product/228089148,https://img2.joongna.com/media/original/2026/04/30/17775163997252Hq_FvCdl.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228087924,[68만] 갤럭시S25 256기가 네이비,680000,판매중,2026-04-30 11:00,https://web.joongna.com/product/228087924,https://img2.joongna.com/media/original/2026/04/30/1777514407210otq_TcCNu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227976357,갤럭시 S25엣지 / 특S급 / 4-52,700000,거래완료,2026-04-30 09:09,https://web.joongna.com/product/227976357,https://img2.joongna.com/media/original/2026/04/27/17772595019358MP_sYaDu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227736426,갤럭시 S25 / S+급 / 4-2,655000,거래완료,2026-04-30 09:08,https://web.joongna.com/product/227736426,https://img2.joongna.com/media/original/2026/04/20/1776687447417rdY_V6y2H.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227767632,갤럭시 S25 / S+급 / 4-34,650000,거래완료,2026-04-30 09:08,https://web.joongna.com/product/227767632,https://img2.joongna.com/media/original/2026/04/21/1776761057603B1N_4hR2f.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227976295,갤럭시 S25엣지 / 특S급 / 4-52,700000,거래완료,2026-04-30 09:04,https://web.joongna.com/product/227976295,https://img2.joongna.com/media/original/2026/04/27/1777259361793wfz_0KW8L.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228083644,[72만]S급 갤럭시S25 512기가 네이비,720000,판매중,2026-04-30 08:34,https://web.joongna.com/product/228083644,https://img2.joongna.com/media/original/2026/04/30/1777505686622BMy_LigLm.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228080748,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-04-30 02:00,https://web.joongna.com/product/228080748,https://img2.joongna.com/media/original/2026/04/30/17774820003397yb_hwNKC.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228078928,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-04-30 00:01,https://web.joongna.com/product/228078928,https://img2.joongna.com/media/original/2026/04/30/1777474897323K2K_YlEQ8.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228065831,최상급)갤럭시 S25 실버 256G,660000,거래완료,2026-04-29 17:40,https://web.joongna.com/product/228065831,https://img2.joongna.com/media/original/2026/04/29/1777451942319bUI_i85CF.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228065566,갤럭시S25 256기가 실버 (새제품급) / 0427,730000,판매중,2026-04-29 17:33,https://web.joongna.com/product/228065566,https://img2.joongna.com/media/original/2026/04/29/1777451613368ean_8F5D3.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228064882,(62만원)갤럭시S25 실버 256G 깨끗한 AAA급 단말기 정상해지 완료,620000,판매중,2026-04-29 17:16,https://web.joongna.com/product/228064882,https://img2.joongna.com/media/original/2026/04/29/1777450582387b2B_WB4Re.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,226763650,갤럭시 s25 실버 512기가 무기스 자급제,760000,예약중,2026-04-29 15:24,https://web.joongna.com/product/226763650,https://img2.joongna.com/media/original/2026/03/26/1774505485503SH1_D2xkP.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228061162,[80만]갤럭시S25엣지 512기가 무찍힘 무기스 S급 기기입니다,800000,판매중,2026-04-29 15:41,https://web.joongna.com/product/228061162,https://img2.joongna.com/media/original/2026/04/29/1777444886647RcX_LtmmN.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228058951,갤럭시 S25 엣지 512 블랙 자급제 +삼케플 양도,900000,거래완료,2026-04-29 14:45,https://web.joongna.com/product/228058951,https://img2.joongna.com/media/original/2026/04/29/177744154185677n_uXFqk.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227876128,갤럭시S25,630000,거래완료,2026-04-29 13:13,https://web.joongna.com/product/227876128,https://img2.joongna.com/media/original/2026/04/24/1777010153752ahe_9VzUk.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228020222,갤럭시 S25 / S급 / 4-51,690000,거래완료,2026-04-29 12:25,https://web.joongna.com/product/228020222,https://img2.joongna.com/media/original/2026/04/28/1777355126159psW_ObeD5.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228020188,갤럭시 S25 / S급 / 4-51,680000,거래완료,2026-04-29 12:20,https://web.joongna.com/product/228020188,https://img2.joongna.com/media/original/2026/04/28/1777355048325BqQ_bkAai.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227676055,갤럭시 S25 / S+급 / 4-2,660000,거래완료,2026-04-29 12:16,https://web.joongna.com/product/227676055,https://img2.joongna.com/media/original/2026/04/19/1776564035200aDc_QEAmI.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228053079,(5620)갤럭시s25엣지 256 s급 깨끗한기기 판매,650000,거래완료,2026-04-29 12:13,https://web.joongna.com/product/228053079,https://img2.joongna.com/media/original/2026/04/29/1777432409447VLA_KWWoc.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228011470,(6356)갤럭시s25엣지 s급 깨끗한기기 판매,670000,판매중,2026-04-29 11:51,https://web.joongna.com/product/228011470,https://img2.joongna.com/media/original/2026/04/28/1777341342870pLU_D7zSk.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228049968,[66만]갤럭시S25 네이비 256기가 선물폰 효도폰 자녀폰,660000,판매중,2026-04-29 10:52,https://web.joongna.com/product/228049968,https://img2.joongna.com/media/original/2026/04/29/1777427532507S4r_ZJODs.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227759852,[대전 중고폰] 갤럭시 S25 256GB 실버 / S급 / 실물촬영 / 매장운영 409563,640000,거래완료,2026-04-29 10:25,https://web.joongna.com/product/227759852,https://img2.joongna.com/media/original/2026/04/21/17767492995892YN_0vqxD.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227760027,[대전 중고폰] 갤럭시 S25 256GB 아이스블루 / S급 / 실물촬영 / 매장운영 414838,650000,거래완료,2026-04-29 10:25,https://web.joongna.com/product/227760027,https://img2.joongna.com/media/original/2026/04/21/1776749617874tTh_iyZuI.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228045545,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-04-29 08:16,https://web.joongna.com/product/228045545,https://img2.joongna.com/media/original/2026/04/29/1777418166021ixY_avrOW.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228042056,[70만]S급 갤럭시S25네이비512기가 선물폰 세컨폰,700000,판매중,2026-04-29 01:13,https://web.joongna.com/product/228042056,https://img2.joongna.com/media/original/2026/04/29/1777392804424OyW_93g5N.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228040614,갤럭시s25 네이비 s급,690000,거래완료,2026-04-29 00:02,https://web.joongna.com/product/228040614,https://img2.joongna.com/media/original/2026/04/29/1777388557818Jg4_h7l61.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228040645,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-04-29 00:03,https://web.joongna.com/product/228040645,https://img2.joongna.com/media/original/2026/04/29/17773886083288q6_JHDao.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227502211,갤럭시 S25 256GB 깔끔 저렴 정상해지,620000,예약중,2026-04-28 22:39,https://web.joongna.com/product/227502211,https://img2.joongna.com/media/original/2026/04/14/1776154591788gsu_X3izr.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227922796,삼성 갤럭시 S25 엣지 실버 256 팝니다,780000,거래완료,2026-04-28 18:40,https://web.joongna.com/product/227922796,https://img2.joongna.com/media/original/2026/04/25/1777115653448fG6_pjGVI.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228016797,갤럭시 S25엣지 256GB 실버색상,720000,판매중,2026-04-28 13:12,https://web.joongna.com/product/228016797,https://img2.joongna.com/media/original/2026/04/28/1777349541794Njw_EHyqV.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227788946,갤럭시S25 512G 보증기간 남아있어요,690000,판매중,2026-04-28 12:39,https://web.joongna.com/product/227788946,https://img2.joongna.com/media/original/2026/04/22/1776821029724BGt_huIhw.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227828317,갤럭시s25 512기가 잔상없어요 Sk 보증기간2027년까지,690000,판매중,2026-04-28 11:03,https://web.joongna.com/product/227828317,https://img2.joongna.com/media/original/2026/04/23/1776907897408CYo_GdV4j.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227757957,갤럭시s25 512기가 SS급 무잔상 아주깨끗 보증기간2027년까지,730000,판매중,2026-04-28 11:02,https://web.joongna.com/product/227757957,https://img2.joongna.com/media/original/2026/04/21/17767465055064gH_e4oqB.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228013602,(6229)갤럭시s25엣지 256 s급 판매,669000,거래완료,2026-04-28 11:47,https://web.joongna.com/product/228013602,https://img2.joongna.com/media/original/2026/04/28/1777344471202slM_qINEf.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228010995,[60만] S급 갤럭시 S25 FE 256기가,600000,판매중,2026-04-28 10:44,https://web.joongna.com/product/228010995,https://img2.joongna.com/media/original/2026/04/28/1777340666555KoS_c3kMu.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228009865,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-04-28 10:12,https://web.joongna.com/product/228009865,https://img2.joongna.com/media/original/2026/04/28/1777338738176Se2_hwq7l.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228009406,갤럭시s25엣지 512GB 자급제 A+ 이상 컨디션 판매합니다,800000,예약중,2026-04-28 09:59,https://web.joongna.com/product/228009406,https://img2.joongna.com/media/original/2026/04/28/1777337956202aA0_2zeyZ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228007605,[판매] Samsung 갤럭시 S25 Ultra 화이트 256GB / 상태 최상 / 풀박스,900000,거래완료,2026-04-28 09:43,https://web.joongna.com/product/228007605,https://img2.joongna.com/media/original/2026/04/28/17773336044273pq_r6ODz.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227901691,LGT 갤럭시 s25 실버 256GB,730000,거래완료,2026-04-28 09:36,https://web.joongna.com/product/227901691,https://img2.joongna.com/media/original/2026/04/25/1777079814740GZP_Tpbo8.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227933035,삼성스토어에서구입 [미개봉 자급제] 갤럭시 s25 256기가 새제품,1040000,거래완료,2026-04-28 06:59,https://web.joongna.com/product/227933035,https://img2.joongna.com/media/original/2026/04/26/1777152873929LaO_P95lf.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228005567,[68만]S급실버색상 갤럭시S25 256기가,680000,판매중,2026-04-28 05:54,https://web.joongna.com/product/228005567,https://img2.joongna.com/media/original/2026/04/28/1777323259322eox_vQKB3.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228004143,갤럭시 S25엣지 최신폰 512기가 대용량 외관초S급,770000,판매중,2026-04-28 01:23,https://web.joongna.com/product/228004143,https://img2.joongna.com/media/original/2026/04/28/1777306985187lyH_UrNZJ.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,228002729,갤럭시S25 등급별기기 판매합니다,580000,판매중,2026-04-28 00:01,https://web.joongna.com/product/228002729,https://img2.joongna.com/media/original/2026/04/28/1777302071577u1Z_JfFLe.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227870744,*66만* 갤럭시 S25엣지 실버 256기가 25년 7월개통 액정무기스 무잔상 판매합니다,660000,거래완료,2026-04-27 18:03,https://web.joongna.com/product/227870744,https://img2.joongna.com/media/original/2026/04/24/1777001681767EZY_Swsk1.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,222852058,갤럭시s25 256G 무잔상 상태최상 ^^,630000,예약중,2026-04-27 18:25,https://web.joongna.com/product/222852058,https://img2.joongna.com/media/original/2026/04/24/1777012831277LLz_H8o9U.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227607503,*70만* 갤럭시 S25엣지 실버 256기가 25년 9월개통 선약O 신폰급컨디션 판매합니다,700000,거래완료,2026-04-27 18:02,https://web.joongna.com/product/227607503,https://img2.joongna.com/media/original/2026/04/17/1776395965282lLl_4Pd6q.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227990344,[대전 중고폰] 갤럭시 S25엣지 512GB 아이스 블루 / S급 / 실물촬영 / 매장운영 414299,730000,거래완료,2026-04-27 18:12,https://web.joongna.com/product/227990344,https://img2.joongna.com/media/original/2026/04/27/1777279710333Och_2602M.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
갤럭시 s25,train_positive_candidate,1,positive_candidate_from_joongna,중고나라,갤럭시 s25,갤럭시 s25,갤럭시 s25,227690397,갤럭시s25 256G 무잔상 상태최상 ^^,640000,예약중,2026-04-27 18:21,https://web.joongna.com/product/227690397,https://img2.joongna.com/media/original/2026/04/24/17770121006399rv_3KbNe.jpg?impolicy=thumb&size=150,,통합조회_전체_no_filter_20260507_0536.csv
